name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kampala,2021-11-14T00:00:00,22.1,22.1,18.1,78.08,0,0,,,,,0,0,1014,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T01:00:00,22,22,18,78.06,0,0,,,,,0,0,1014,39.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T02:00:00,21,21,18,82.99,0,0,,,,,0,0,1013,51.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T03:00:00,21.1,21.1,18.4,84.09,0,0,,,,,0,0,1013,10,10,0,0,0,,Clear,clear-night,"63705099999,HUEN"
Kampala,2021-11-14T04:00:00,23.2,23.2,17.1,68.56,0,0,,,,,5,330,,56.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Kampala,2021-11-14T05:00:00,22,22,18,78.06,0,0,,,,,0,0,1014,21.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T06:00:00,21.1,21.1,17.1,77.94,0,0,,,,,0,0,1014,27.4,10,1.2,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T07:00:00,20,20,19,93.97,0,0,,,,,0,0,1015,27.4,10,118.4,0.4,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T08:00:00,22,22,19,83.11,0,0,,,,,0,0,1017,27.4,10,357.8,1.3,4,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T09:00:00,23.1,23.1,18.6,75.79,0,0,,,,,0.1,360,1017,29.9,5.2,593.3,2.1,6,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-14T10:00:00,26,26,20,69.55,0,0,,,,,18.4,260,1017,27.4,10,787.3,2.8,8,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T11:00:00,28,29.2,19,58.11,0,0,,,,,5.4,113.1,1017,25,10,920,3.3,9,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T12:00:00,28.1,28.7,17.2,51.63,0,0,,,,,4.3,90,1017,31,10.1,976.3,3.5,10,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-14T13:00:00,29,30.3,19,54.83,0,0,,,,,25.9,140,1016,27.4,10,953.8,3.4,10,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T14:00:00,27,28.5,20,65.56,0,0,,,,,13,130,1015,27.4,10,865.5,3.1,9,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T15:00:00,27,28.2,19,61.61,0,0,,,,,18.4,120,1014,27.4,10,693.8,2.5,7,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T16:00:00,27,28.8,21,69.74,0,0,,,,,14.8,140,1014,27.4,10,492,1.8,5,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T17:00:00,26,26,20,69.55,0,0,,,,,13,180,1013,27.4,10,263.5,0.9,3,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T18:00:00,26,26,20,69.55,0,0,,,,,9.4,170,1014,27.4,10,53,0.2,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-14T19:00:00,25,25,20,73.8,0,0,,,,,13,180,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T20:00:00,24,24,20,78.35,0,0,,,,,13,200,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T21:00:00,23.8,23.8,19.1,75.39,0,0,,,,,9.4,230,1015,56.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-14T22:00:00,24.5,24.5,16.2,59.88,0,0,,,,,6.8,267.5,,35.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Kampala,2021-11-14T23:00:00,22,22,19,83.11,0,0,,,,,7.6,290,1016,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T00:00:00,21.1,21.1,19.1,88.36,0,0,,,,,7.6,250,1015,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-15T01:00:00,21.1,21.1,20.1,94.02,0,0,,,,,9.4,350,1015,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-15T02:00:00,21.1,21.1,20.1,94.02,0,0,,,,,11.2,320,1014,41.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-15T03:00:00,21.1,21.1,19.1,88.36,0,0,,,,,7.6,320,1014,56.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-15T04:00:00,21,21,19,88.35,0,0,,,,,7.6,290,1014,67.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T05:00:00,21,21,19,88.35,0,0,,,,,9.4,140,1015,76.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T06:00:00,20,20,18.7,92.01,0,0,,,,,7.6,320,1015,51.6,10,0.8,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T07:00:00,20,20,19,93.97,0,0,,,,,9.4,340,1016,27.4,10,90.6,0.3,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T08:00:00,21,21,20,94.02,0,0,,,,,9.4,320,1016,27.4,9,362.9,1.3,4,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T09:00:00,23.8,23.8,20,79.27,0,0,,,,,7.6,360,1017,80,9,614.5,2.2,6,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T10:00:00,27,28.2,19,61.61,0,0,,,,,14.8,20,1017,0,9,813.5,2.9,8,,Clear,clear-day,"63705099999,HUEN"
Kampala,2021-11-15T11:00:00,28,29.7,20,61.84,0,0,,,,,22.3,160,1017,27.4,10,950.5,3.4,10,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T12:00:00,27.6,28.4,17.9,55.82,0,0,,,,,8.1,93,1016,49.1,10,1009,3.6,10,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-15T13:00:00,28,30.1,21,65.77,0,0,,,,,22.3,180,1015,27.4,10,996.3,3.6,10,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T14:00:00,28,30.1,21,65.77,0,0,,,,,22.3,180,1014,27.4,10,905.3,3.3,9,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T15:00:00,28.8,29.8,18.4,53.49,0,0,,,,,11.8,180,1013,39.5,10.1,739,2.7,7,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-15T16:00:00,29,31.4,21,62.06,0,0,,,,,27.7,190,1013,27.4,10,522,1.9,5,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T17:00:00,28,29.7,20,61.84,0,0,,,,,22.3,210,1013,27.4,10,273.4,1,3,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-15T18:00:00,27,28.4,19.8,64.63,0,0,,,,,9.4,205,1012,30,13.2,55,0.2,1,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN"
Kampala,2021-11-15T19:00:00,25,25,20,73.8,0,0,,,,,3.6,250,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T20:00:00,24,24,19,73.63,0,0,,,,,3.6,270,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T21:00:00,22,22,19.8,87.12,0,0,,,,,18.4,360,1015,32.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T22:00:00,22,22,19,83.11,0,0,,,,,3.6,360,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-15T23:00:00,22,22,19,83.11,0,0,,,,,0,0,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T00:00:00,23,23,20,83.22,0,0,,,,,0,215.6,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T01:00:00,23.1,23.1,19.1,78.22,0,0,,,,,0,217.9,1014,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-16T02:00:00,22,22,19,83.11,0,0,,,,,18.4,320,1013,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T03:00:00,20.9,20.9,18.1,84.25,0,0,,,,,11.2,340,1013,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T04:00:00,21,21,18,82.99,0,0,,,,,14.8,360,1013,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T05:00:00,20,20,18,88.27,0,0,,,,,22.3,360,1013,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T06:00:00,20.8,20.8,18.1,84.75,0,0,,,,,13,340,1014,51.6,10,0.9,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T07:00:00,21,21,18,82.99,0,0,,,,,3.6,360,1015,89,10,73.2,0.3,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-16T08:00:00,22,22,18,78.06,0,0,,,,,18.4,360,1015,89,10,186.8,0.7,2,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-16T09:00:00,22,22,18,78.06,0,0,,,,,11.2,360,1016,89,10,254.1,0.9,3,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-16T10:00:00,25.1,25.1,19.1,69.37,0,0,,,,,11.2,340,1016,30,10,276.9,1,3,,Partially cloudy,partly-cloudy-day,63705099999
Kampala,2021-11-16T11:00:00,26.1,26.1,19.1,65.37,0,0,,,,,11.2,360,1016,30,10,247.1,0.9,2,,Partially cloudy,partly-cloudy-day,63705099999
Kampala,2021-11-16T12:00:00,27.6,29.1,19.7,62.19,0,0,,,,,8.3,11,,80,11.9,221.8,0.8,2,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999"
Kampala,2021-11-16T13:00:00,26.1,26.1,20.1,69.56,0,0,,,,,27.7,180,1014,90,10,217.4,0.8,2,,Partially cloudy,partly-cloudy-day,63705099999
Kampala,2021-11-16T14:00:00,26.1,26.1,20.1,69.56,0,0,,,,,27.7,180,1013,90,10,254.3,0.9,3,,Partially cloudy,partly-cloudy-day,63705099999
Kampala,2021-11-16T15:00:00,26.4,26.4,20.3,68.91,0,0,,,,,22.4,180,,88.1,9.5,278.3,1,3,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999"
Kampala,2021-11-16T16:00:00,24.1,24.1,20.1,78.36,0,0,,,,,14.8,210,1012,90,9,203.3,0.7,2,,Partially cloudy,partly-cloudy-day,63705099999
Kampala,2021-11-16T17:00:00,25,25,21,78.5,0,0,,,,,27.7,240,1012,50,10,98.3,0.4,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-16T18:00:00,25.1,25.1,21.1,78.5,0,0,,,,,9.4,210,1012,30,10,19.1,0.1,0,,Partially cloudy,partly-cloudy-day,63705099999
Kampala,2021-11-16T19:00:00,25,25,20,73.8,0,0,,,,,0,0,1012,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T20:00:00,24,24,20,78.35,0,0,,,,,0,0,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T21:00:00,24,24,20,78.35,0,0,,,,,13,180,1014,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T22:00:00,22,22,20,88.44,0,0,,,,74.2,37.1,208.9,1017,89,7,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-16T23:00:00,20,20,17,82.87,0,0,,,,,27.7,100,1015,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T00:00:00,22,22,18,78.06,0,0,,,,,22.3,180,1014,89,8,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T01:00:00,21,21,18,82.99,0,0,,,,,0,0,1014,89,8,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T02:00:00,21,21,18,82.99,0,0,,,,,0,0,1013,89,9,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T03:00:00,21,21,18,82.99,0,0,,,,,18.4,350,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T04:00:00,21,21,18,82.99,0,0,,,,,0,0,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T05:00:00,20,20,17,82.87,0,0,,,,,7.6,360,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T06:00:00,20,20,17,82.87,0,0,,,,,13,350,1014,27.4,10,0.8,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T07:00:00,20,20,17,82.87,0,0,,,,,0,0,1014,27.4,10,89.5,0.3,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T08:00:00,23.4,23.4,18.3,73.06,0.1,100,rain,,,,1.4,289,,29.9,,287.6,1,3,,"Rain, Partially cloudy",rain,remote
Kampala,2021-11-17T09:00:00,21.1,21.1,17.4,79.48,0,0,,,,,0,347,1015.5,30.1,5.3,475.3,1.7,5,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-17T10:00:00,25,25,19,69.36,0,0,,,,,11.2,350,1016,32.4,10,635.8,2.3,6,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T11:00:00,26,26,20,69.55,0,0,,,,,14.8,180,1016,27.4,10,747.5,2.7,7,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T12:00:00,26.6,26.6,17,55.69,0,0,,,,,8.1,179,1016,49.1,10.1,806.8,2.9,8,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-17T13:00:00,27,28.2,19,61.61,0,0,,,,,22.3,180,1015,27.4,10,824.8,3,8,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T14:00:00,26,26,19,65.36,0,0,,,,,22.3,170,1014,27.4,10,749,2.7,7,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T15:00:00,25,25,18.7,68.06,0.1,100,rain,,,,10.1,177.3,,69.2,,583.8,2.1,6,,"Rain, Partially cloudy",rain,remote
Kampala,2021-11-17T16:00:00,27,28.2,19,61.61,0,0,,,,,18.4,150,1012,27.4,10,414.5,1.5,4,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T17:00:00,27,28.2,19,61.61,0,0,,,,,14.8,110,1012,27.4,10,214.1,0.8,2,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-17T18:00:00,26,26,19,65.13,0,0,,,,,9.4,119,1012,41.5,10.5,39.1,0.1,0,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN"
Kampala,2021-11-17T19:00:00,25,25,19,69.36,0,0,,,,,3.6,180,1013,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T20:00:00,24,24,20,78.35,0,0,,,,,3.6,180,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T21:00:00,24,24,19,73.64,0,0,,,,,3.6,230,1014,37.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T22:00:00,24,24,19,73.63,0,0,,,,,3.6,230,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-17T23:00:00,23,23,19,78.21,0,0,,,,,3.6,270,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T00:00:00,23,23,21,88.52,0,0,,,,,3.6,270,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T01:00:00,23.2,23.2,18.1,73.03,0,0,,,,,8.6,232.2,,65.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Kampala,2021-11-18T02:00:00,23.2,23.2,17.9,72.11,0,0,,,,,5.8,244.8,,65.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Kampala,2021-11-18T03:00:00,21,21,19,88.35,0,0,,,,,22.3,360,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T04:00:00,21,21,19,88.35,0,0,,,,,22.3,300,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T05:00:00,20,20,19,93.97,0,0,,,,,22.3,300,1015,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T06:00:00,19.8,19.8,18.9,94.82,0,0,,,,,41.1,356,1016,89,8,0.9,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T07:00:00,19,19,18,93.93,0,0,,,,55.4,37.1,340,1016,89,8,79.5,0.3,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T08:00:00,23.2,23.2,18.2,73.49,0,0,,,,,1.4,207.7,,70.6,,247.4,0.9,2,,Partially cloudy,partly-cloudy-day,remote
Kampala,2021-11-18T09:00:00,20,20,17.9,87.37,52,100,rain,,,,7.7,268,1019,88.7,7.2,411.8,1.5,4,,"Rain, Partially cloudy",rain,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-18T10:00:00,20,20,19,93.97,0,0,,,,,9.4,250,1019,27.4,10,592.5,2.1,6,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T11:00:00,22,22,19,83.11,0,0,,,,,11.2,180,1019,27.4,10,727.3,2.6,7,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T12:00:00,25,25,17.6,63.48,0,0,,,,,4,267,1018,50.2,9.1,795.8,2.9,8,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-18T13:00:00,25,25,19,69.36,0,0,,,,,9.4,200,1017,27.4,10,803.5,2.9,8,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T14:00:00,26,26,19,65.36,0,0,,,,,27.7,220,1016,27.4,10,736,2.6,7,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T15:00:00,26.1,26.1,18.4,62.31,0,0,,,,,1,218,1015,49.8,9.1,568.5,2,6,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN,63680099999"
Kampala,2021-11-18T16:00:00,26,26,19,65.36,0,0,,,,,22.3,270,1014,27.4,10,386.9,1.4,4,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T17:00:00,26,26,18,61.39,0,0,,,,,18.4,250,1014,27.4,10,195.7,0.7,2,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-18T18:00:00,25,25,18.8,68.26,0,0,,,,,7.9,241,1014,38.2,11.9,40.1,0.1,0,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN"
Kampala,2021-11-18T19:00:00,24,24,19,73.63,0,0,,,,,3.6,230,1014,27.4,,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T20:00:00,24,24,18,69.16,0,0,,,,,0,0,1015,27.4,,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T21:00:00,23,23,18,73.47,0,0,,,,,3.6,200,1016,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T22:00:00,23,23,19,78.21,0,0,,,,,0,0,1017,27.4,,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-18T23:00:00,23,23,20,83.22,0,0,,,,,7.6,250,1016,27.4,,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T00:00:00,22.8,22.8,19.9,83.7,0,0,,,,,5.4,250,1016,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T01:00:00,22.7,22.7,18.1,75.27,0,0,,,,,13.3,284.2,,65.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
Kampala,2021-11-19T02:00:00,22.1,22.1,18.1,78.07,0,0,,,,,3.6,270,1016,30,,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-19T03:00:00,20.8,20.8,17.9,83.47,0,0,,,,,7.6,340,1015,69.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T04:00:00,20,20,18,88.27,0,0,,,,,0,0,1015,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T05:00:00,20.1,20.1,18.1,88.27,0,0,,,,,0,311.5,1016,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,63705099999
Kampala,2021-11-19T06:00:00,21,21,18,82.99,0,0,,,,,0,0,1016,27.4,10,0.8,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T07:00:00,21,21,19,88.35,0,0,,,,,0,0,1017,27.4,10,82.1,0.3,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T08:00:00,22,22,19,83.11,0,0,,,,,3.6,270,1017,27.4,10,267.1,1,3,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T09:00:00,22.1,22.1,17.9,77.09,0,0,,,,,3.5,291,1018,30.3,5.2,475.3,1.7,5,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN,63680099999"
Kampala,2021-11-19T10:00:00,25,25,19,69.36,0,0,,,,,3.6,160,1018,27.4,10,633.5,2.3,6,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T11:00:00,26,26,19,65.36,0,0,,,,,3.6,90,1018,27.4,10,722.3,2.6,7,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T12:00:00,26.9,27.8,17.8,57.47,0,0,,,,,14.9,180,1017,29.7,11,780.5,2.8,8,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN"
Kampala,2021-11-19T13:00:00,27,27.9,18,57.87,0,0,,,,,18.4,180,1016,27.4,10,801,2.9,8,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T14:00:00,27,27.9,18,57.87,0,0,,,,,22.3,180,1015,27.4,10,776.5,2.8,8,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T15:00:00,27,27.9,18,57.87,0,0,,,,,18.4,180,1014,27.4,10,641,2.3,6,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T16:00:00,27,28.2,19,61.61,0,0,,,,,18.4,180,1013,27.4,10,463.3,1.7,5,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T17:00:00,27,28.2,19,61.61,0,0,,,,,22.3,180,1014,27.4,10,232.3,0.8,2,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-19T18:00:00,25.8,25.8,18.6,64.58,0,0,,,,,8.4,200,1014,42.8,15.4,44.6,0.2,0,,Partially cloudy,partly-cloudy-day,"63682099999,63705099999,HUEN"
Kampala,2021-11-19T19:00:00,25,25,19,69.36,0,0,,,,,9.4,200,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T20:00:00,23,23,19,78.21,0,0,,,,,22.3,320,1015,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T21:00:00,21.9,21.9,18.8,82.35,0,0,,,,,14.8,340,1016,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T22:00:00,22,22,18,78.06,0,0,,,,,9.4,360,1016,86.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-19T23:00:00,22,22,19,83.11,0,0,,,,,9.4,270,1016,94.8,10,0,0,0,,Overcast,cloudy,"63705099999,HUEN"
Kampala,2021-11-20T00:00:00,21,21,18.9,87.56,0,0,,,,,7.6,270,1016,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-20T01:00:00,21,21,19,88.35,0,0,,,,,22.3,230,1015,96.2,10,0,0,0,,Overcast,cloudy,"63705099999,HUEN"
Kampala,2021-11-20T02:00:00,21,21,19,88.35,0,0,,,,,13,260,1015,97.1,10,0,0,0,,Overcast,cloudy,"63705099999,HUEN"
Kampala,2021-11-20T03:00:00,21,21,18,82.99,0,0,,,,,9.4,230,1014,98,10,0,0,0,,Overcast,cloudy,"63705099999,HUEN"
Kampala,2021-11-20T04:00:00,22.7,22.7,17.4,72.02,0.1,100,rain,,,,4.7,284.1,,98.2,,0,0,0,,"Rain, Overcast",rain,remote
Kampala,2021-11-20T05:00:00,19,19,18,93.93,0,0,,,,,27.7,20,1014,27.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-20T06:00:00,19,19,17.8,92.23,0,0,,,,,24.1,350,1015,56.4,10,0.4,0,0,,Partially cloudy,partly-cloudy-night,"63705099999,HUEN"
Kampala,2021-11-20T07:00:00,19,19,18,93.93,0,0,,,,,18.4,360,1016,27.4,10,34.3,0.1,0,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
Kampala,2021-11-20T08:00:00,20,20,18,88.27,0,0,,,,,27.7,360,1016,27.4,10,99.8,0.4,1,,Partially cloudy,partly-cloudy-day,"63705099999,HUEN"
